,seller_id,total_orders,total_revenue,delayed_orders,avg_delivery_delay,avg_review_score,one_star_pct,delay_pct
524,2c538755f1ca9540af144f266e70df6c,1,359.91,0,-17.0,5.0,0.0,0.0
525,2c54051840f19eca309a5423cf22df36,2,52.269999999999996,0,-14.5,4.5,0.0,0.0
526,2c9005d8043aff18b8557ffb7b13cda4,1,129.64000000000001,0,-8.0,5.0,0.0,0.0
527,2c9e548be18521d1c43cde1c582c6de8,126,8603.05,19,-6.604838709677419,4.112903225806452,11.904761904761903,15.079365079365079
528,2cb4700db635baa1c0d4f90ed27b6669,2,228.72000000000003,0,-29.0,2.0,50.0,0.0
529,2cb6eb1b7185064167657fa09f541105,6,1382.68,0,-11.833333333333334,4.666666666666667,0.0,0.0
530,2cb98e27ce1c18abdb42209b34c382a7,1,119.7,0,-16.0,4.0,0.0,0.0
531,2d20f1cd18725c91147da0791d498022,1,119.69,0,-8.0,5.0,0.0,0.0
532,2d22fc3089eb907b29ebff50581fb472,3,377.39,0,-10.666666666666666,3.6666666666666665,0.0,0.0
533,2d2322d842118867781fc737e96d59a1,8,281.37,1,-6.625,4.875,0.0,12.5
534,2d2c62bef4c8ba0dd74e0e228e808539,16,4230.4800000000005,2,-9.3125,4.125,18.75,12.5
535,2d34636518ba88f5349b732fcf8ba2e4,1,168.63,0,-28.0,5.0,0.0,0.0
536,2d378dbb39815785238c0139c7647fb7,2,1454.44,0,-18.0,5.0,0.0,0.0
537,2d42ebcda99fd55f6f4bc2f1ca035d50,10,1203.97,0,-13.9,4.3,10.0,0.0
538,2d50d6282f8aa2257819a77bfaa0efe0,44,4151.5199999999995,4,-10.428571428571429,3.7045454545454546,18.181818181818183,9.090909090909092
539,2d518637f53161b973e01f56ea4bb88e,13,1539.7,0,-21.615384615384617,4.923076923076923,0.0,0.0
540,2d8cfba3fcd3170555941605edaa196a,1,55.96,0,-14.0,5.0,0.0,0.0
541,2d9e8987a2ea5cf88dce330249043ff1,2,344.17,0,-5.5,4.5,0.0,0.0
542,2dcf93836ae3ce0d7c93e2f10876467a,9,1622.44,2,-8.555555555555555,4.111111111111111,0.0,22.22222222222222
543,2dd1fb6f0e42a2243b8a01e40cd41216,4,942.73,0,-15.666666666666666,3.0,50.0,0.0
544,2dee2ce60de9709b1a24083217181a1f,54,9844.56,1,-17.537037037037038,4.425925925925926,3.7037037037037033,1.8518518518518516
545,2e0dba2da448400b1c11d7b4b22f32a4,7,407.70000000000005,0,-16.0,3.142857142857143,28.57142857142857,0.0
546,2e13c71026e1a39ba5cc1b86dcb679aa,24,4310.21,1,-13.083333333333334,4.375,8.333333333333332,4.166666666666666
547,2e1a7d075abe038c1b2743005fe42ff1,19,1750.5500000000002,3,-7.388888888888889,4.052631578947368,15.789473684210526,15.789473684210526
548,2e1c9f22be269ef4643f826c9e650a52,167,15122.37,10,-10.4472049689441,4.164634146341464,11.377245508982035,5.9880239520958085
549,2e2f44824ab87a0cb961f68bf4073e7f,1,65.93,0,-10.0,2.0,0.0,0.0
550,2e3be8a987a30d7544dbbda6861cc14e,18,4777.55,1,-11.214285714285714,3.1666666666666665,33.33333333333333,5.555555555555555
551,2e7ea2aafec5835e781b21d6d1faf1f1,7,646.62,1,-5.285714285714286,4.5,0.0,14.285714285714285
552,2e90cb1677d35cfe24eef47d441b7c87,127,16782.16,16,-10.385826771653543,4.118110236220472,11.811023622047244,12.598425196850393
553,2ea0861cc19e94cad86438c984c52da4,6,228.05,0,-7.833333333333333,3.3333333333333335,16.666666666666664,0.0
554,2eb70248d66e0e3ef83659f71b244378,202,45860.1,21,-10.053475935828876,2.691919191919192,39.603960396039604,10.396039603960396
555,2ec6e37d992a95eaddb3369dcbcc76d9,2,183.94,0,-19.0,1.5,50.0,0.0
556,2ee0a0689f2f6a72f35a7cb6033f6e7e,4,324.84000000000003,0,-11.75,4.0,0.0,0.0
557,2eeb6531ee027a48d401e72bebdd87d3,3,78.7,0,-27.333333333333332,4.333333333333333,0.0,0.0
558,2ef086a599b597572aca4433b7ed6b3d,1,64.1,0,-15.0,5.0,0.0,0.0
559,2f09f7d37a97956d11cc1a7cadd5262b,11,2468.41,1,-10.285714285714286,2.909090909090909,45.45454545454545,9.090909090909092
560,2f1e7b90e01d9f086cbcb301c0c3d406,1,71.66,0,-10.0,5.0,0.0,0.0
561,2f3d8b4c9e2ee165075331fea3f3095a,1,147.35,0,-15.0,5.0,0.0,0.0
562,2f4b0d3b9634b647d4edee577d7ebb7e,10,422.31,0,-8.5,4.9,0.0,0.0
563,2f4b9d112bfa44a214bc6cef085d17c8,5,413.26000000000005,0,-25.2,4.4,0.0,0.0
564,2f73e04d12cdf0c945ded66bb3fcf6c7,3,1460.85,0,-17.666666666666668,3.3333333333333335,0.0,0.0
565,2f74af7a0ee5636f12c2336f9fffed47,13,724.4699999999999,0,-8.76923076923077,4.3076923076923075,7.6923076923076925,0.0
566,2f9b7ce230a057a98a9f5df5893ee36c,2,171.85000000000002,0,-6.5,4.5,0.0,0.0
567,2fa13c8bd5705d279f7ed5cc9ec61c68,2,148.7,0,-9.0,5.0,0.0,0.0
568,2fb25ab44bdbeae6a4d816e0d0c9d500,5,761.29,0,-19.0,4.8,0.0,0.0
569,2fdde51ad3e12f297da656d4fbd5d0b5,10,6874.14,0,-18.0,4.7,0.0,0.0
570,2ff6b7bff164ef05590a52734e1296da,7,1955.12,0,-15.142857142857142,4.714285714285714,0.0,0.0
571,2ff97219cb8622eaf3cd89b7d9c09824,89,5866.03,3,-9.574712643678161,4.52808988764045,2.247191011235955,3.3707865168539324
572,3076499bbc033a927bf4a8a41bcf7fd4,7,483.63,0,-10.428571428571429,4.285714285714286,0.0,0.0
573,3078096983cf766a32a06257648502d1,59,9700.9,2,-12.553571428571429,4.203389830508475,10.16949152542373,3.389830508474576
574,30829ded4523ab9224b93bc49a62c95f,18,7549.71,1,-17.61111111111111,3.7777777777777777,16.666666666666664,5.555555555555555
575,3092c0b297aacfb4bb6e056ebe13b9b8,19,1983.99,0,-28.1875,3.6315789473684212,15.789473684210526,0.0
576,30a2f535bb48308f991d0b9ad4a8c4bb,71,5815.36,2,-13.169014084507042,4.28169014084507,11.267605633802818,2.8169014084507045
577,30a81d8cf85fb2ada1b1b094c9583a95,17,1413.52,0,-8.176470588235293,4.823529411764706,0.0,0.0
578,30c7f28fd3a5897b2c82d152bb760c17,7,2503.16,1,-2.6666666666666665,1.6666666666666667,57.14285714285714,14.285714285714285
579,312ba1d77e9c332ef21f9598b7f64cd7,9,888.05,4,4.714285714285714,2.7777777777777777,22.22222222222222,44.44444444444444
580,31344c16881c08a8a72c6d2eb29918c1,43,11912.619999999999,2,-10.333333333333334,4.348837209302325,11.627906976744185,4.651162790697675
581,31561f325664a8a7aba4c8d0c3a9b3db,36,3329.36,0,-9.5,4.638888888888889,0.0,0.0
582,318f287a62ab7ac10b703ac37435a231,52,3634.6,5,-9.862745098039216,3.8653846153846154,15.384615384615385,9.615384615384617
583,31ae0774c17fabd06ff707cc5bde005f,11,7570.67,1,-12.363636363636363,4.0,18.181818181818183,9.090909090909092
584,31be790e64fc99f8ff48ec2bd18a3104,6,313.68,2,-2.8333333333333335,4.333333333333333,0.0,33.33333333333333
585,31da954dc0855f2495c6310f70a2f931,29,5032.71,2,-10.586206896551724,4.206896551724138,10.344827586206897,6.896551724137931
586,31e60bf8d103ce47932a85f5562deb16,1,239.04,0,-20.0,5.0,0.0,0.0
587,31eec405c9bb71dec8e2629a92e764fa,5,427.13,0,-14.4,4.6,0.0,0.0
588,323ce52b5b81df2cd804b017b7f09aa7,30,2955.67,4,-5.655172413793103,4.310344827586207,6.666666666666667,13.333333333333334
589,324583d68897f5ddbaf38f6248322176,2,127.99000000000001,1,-1.0,1.0,100.0,50.0
590,325f3178fb58e2a9778334621eecdbf9,36,1433.37,0,-11.805555555555555,4.444444444444445,5.555555555555555,0.0
591,327b89b872c14d1c0be7235ef4871685,3,1258.8,1,9.0,2.3333333333333335,66.66666666666666,33.33333333333333
592,3289d8c3eef4873f91ce0b1343c0dd58,1,219.27,0,-20.0,5.0,0.0,0.0
593,328acb143b4a73aad6bee8e734f5d20d,2,734.75,0,-17.0,4.0,0.0,0.0
594,3296662b1331dea51e744505065ae889,1,545.51,0,-11.0,5.0,0.0,0.0
595,32b8764b4ef628b53608fc34011fcc13,36,11854.42,1,-14.61111111111111,4.194444444444445,5.555555555555555,2.7777777777777777
596,32e5635e63cb374eb63afdd242fb6134,1,927.82,0,-5.0,5.0,0.0,0.0
597,32f1bb9dfa65bc7df5c0d9d95a616be4,5,332.17,1,-7.0,4.0,20.0,20.0
598,32f83ffe11cd40f7adcf4eef171f52d9,1,45.089999999999996,0,-15.0,5.0,0.0,0.0
599,32fdd5d44ecb43dfd6a24b9369eca144,8,617.88,0,-16.75,4.375,0.0,0.0
600,3338e7a0710a195872be80e0d2423867,1,65.43,0,,1.0,100.0,0.0
601,333c4210e76a1aa2ab817b99437e3ff1,2,402.42999999999995,0,-23.5,5.0,0.0,0.0
602,3340ef1913fb70d28420f6ceb685c339,32,7481.55,1,-9.625,4.375,6.25,3.125
603,334cab711dee080b079fa5779b584783,11,1421.37,0,-13.454545454545455,4.909090909090909,0.0,0.0
604,33576ec5412fb5905d876f12f33bfde6,31,3287.98,1,-17.129032258064516,4.096774193548387,9.67741935483871,3.225806451612903
605,3361277dc30b7cccdb0c286b24219756,29,4540.9,2,-15.931034482758621,4.344827586206897,6.896551724137931,6.896551724137931
606,3364a91ec4d56c98e44174de954b94f6,6,3853.8500000000004,0,-26.0,3.8333333333333335,16.666666666666664,0.0
607,33a17d60c64393351ebf1ef860f4e0f2,43,9431.86,1,-15.604651162790697,4.627906976744186,2.3255813953488373,2.3255813953488373
608,33a6f4b1e7cdc205511e76ba1b6e0186,105,12183.91,2,-13.066666666666666,4.40952380952381,5.714285714285714,1.9047619047619049
609,33ab10be054370c254ddfcf0a6253422,4,265.53,0,-9.0,5.0,0.0,0.0
610,33ac3e28642ab8bda860a2f693000e78,34,4151.12,0,-13.029411764705882,4.205882352941177,5.88235294117647,0.0
611,33c51922b6e3c16b24a8f28e5833c99d,18,7025.88,1,-13.666666666666666,4.235294117647059,11.11111111111111,5.555555555555555
612,33cbbec1e7e1044aaf11d152172c776f,15,1129.5,0,-16.2,4.733333333333333,0.0,0.0
613,33cbda8716511e27e556dff9d8418bf2,5,615.57,0,-19.4,4.8,0.0,0.0
614,33d677f27a69b84051204ee4ae76eaca,9,338.49,0,-20.11111111111111,4.555555555555555,0.0,0.0
615,33dd941c27854f7625b968cc6195a552,5,7168.41,0,-19.8,4.4,0.0,0.0
616,33fd411ed63a7c2f9005e3f065d9f85d,1,43.129999999999995,0,-25.0,4.0,0.0,0.0
617,34056b8b55c1775a22af2331670a799c,78,8229.89,9,-10.922077922077921,4.0,11.538461538461538,11.538461538461538
618,340636a908b13bbe0f4fb63fbe1d0c03,5,993.1500000000001,0,-10.0,3.4,40.0,0.0
619,343e716476e3748b069f980efbaa294e,17,1234.6999999999998,1,-12.375,4.3125,5.88235294117647,5.88235294117647
620,3442033154be05bac582e173ef54fd12,1,169.39,0,-3.0,5.0,0.0,0.0
621,344223b2a90784f64136a8a5da012e7f,1,27.689999999999998,0,0.0,2.0,0.0,0.0
622,3442f8959a84dea7ee197c632cb2df15,3,246.60000000000002,1,-6.0,3.0,33.33333333333333,33.33333333333333
623,34675b28b826facfde119785bf287dc1,1,37.089999999999996,0,-16.0,4.0,0.0,0.0
624,3481aa57cd91f9f9d3fa1fa12d9a3bf7,25,2547.17,0,-16.88,3.88,12.0,0.0
625,3492e68f37fd1df87f4f2f2ea247f445,8,957.26,0,-8.625,3.875,12.5,0.0
626,34a557286ead8fe75c989e0afcf7d98c,4,473.46000000000004,0,-11.25,4.75,0.0,0.0
627,34aefe746cd81b7f3b23253ea28bef39,1,22.52,0,,1.0,100.0,0.0
628,34d1ca11b242c0fee2c834ae8d788566,40,14404.28,0,-13.875,4.333333333333333,0.0,0.0
629,34f563c82a85b99ae9e6d60db5fc2e28,8,2578.5,0,-12.625,4.625,0.0,0.0
630,3504c0cb71d7fa48d967e0e4c94d59d9,53,3037.31,0,-10.79245283018868,4.415094339622642,1.8867924528301887,0.0
631,35281d148dcf7134bae913c57db4e6da,1,137.01999999999998,0,-22.0,5.0,0.0,0.0
632,353e21e8bf8de2722b4fae1636664b76,4,299.89,0,-17.25,2.5,50.0,0.0
633,35857757f553273b1056c1cabdace7fb,6,573.34,1,-5.833333333333333,4.0,16.666666666666664,16.666666666666664
634,3586b8580d9c917874e053a1bb37b5ff,36,2352.35,1,-17.88888888888889,4.416666666666667,0.0,2.7777777777777777
635,35b96509602ec4b7da831b5cd73ff2c2,2,606.45,0,-14.0,4.5,0.0,0.0
636,35ef5aa32949680f627efec3c23e705c,4,518.41,0,-16.5,3.75,25.0,0.0
637,35fb511489d9ee3ee27a76debce9df06,7,586.79,1,-10.571428571428571,3.5714285714285716,14.285714285714285,14.285714285714285
638,3606774ec64634822d78dc2db6d37045,2,345.20000000000005,0,-35.0,3.0,50.0,0.0
639,365e445f796710c3431557e85caa25db,4,1194.3,0,-18.0,4.5,0.0,0.0
640,365e4bce19bda0082c3d15d83fdb8bcd,6,895.02,0,-12.666666666666666,4.666666666666667,0.0,0.0
641,36890be00bbfc1cdb9a4a38a6af05a69,13,1600.88,2,-11.615384615384615,4.230769230769231,7.6923076923076925,15.384615384615385
642,36a968b544695394e4e9d7572688598f,154,11628.87,5,-12.39864864864865,3.655844155844156,19.480519480519483,3.2467532467532463
643,36f98ad67cc981f50ce8aed093d5783c,2,158.62,0,-13.5,4.0,0.0,0.0
644,37303482a42fb700d8d127e70a9cd6c8,2,171.38,0,-15.0,3.0,50.0,0.0
645,373ee4a3a775a733770ca3f790b8b9ac,13,2431.81,1,-11.461538461538462,3.923076923076923,23.076923076923077,7.6923076923076925
646,37515688008a7a40ac93e3b2e4ab203f,228,9417.7,18,-7.964757709251101,4.092920353982301,6.140350877192982,7.894736842105263
647,376a891762bbdecbc02b4b6adec3fdda,57,7693.63,2,-15.175438596491228,4.666666666666667,1.7543859649122806,3.508771929824561
648,376d67b61dce0c990155286e7ae486a4,1,111.91,0,-5.0,4.0,0.0,0.0
649,3771c85bac139d2344864ede5d9341e3,26,1842.26,3,-7.6923076923076925,3.8461538461538463,11.538461538461538,11.538461538461538
650,377bc18334c78dd2f1535ef22a3ad225,1,224.44,0,-13.0,5.0,0.0,0.0
651,3785b653b1b82de85ab47dd139938091,21,2033.27,0,-18.285714285714285,4.714285714285714,0.0,0.0
652,37be5a7c751166fbc5f8ccba4119e043,272,61433.88,7,-13.479553903345725,4.3059701492537314,5.514705882352941,2.5735294117647056
653,37ceb404da208418c9032f0674e57804,1,274.11,0,,1.0,100.0,0.0
654,37dd29b36c458d82f74a953c40c43645,7,5016.43,1,-10.285714285714286,3.857142857142857,0.0,14.285714285714285
655,38102b031c2a15e54623d711bfc753d3,9,809.41,0,-13.5,3.6666666666666665,11.11111111111111,0.0
656,381c83fdca332ea6afd896da20bf6e4a,46,8355.01,1,-15.847826086956522,4.391304347826087,8.695652173913043,2.1739130434782608
657,3820c6537b3853be1a0687d5a60807ec,1,35.96,0,,,0.0,0.0
658,382229d1e840115ffe3dbf5ff460e417,46,4966.62,3,-10.6,4.217391304347826,8.695652173913043,6.521739130434782
659,385799a1cddbd26dfeb9157356a42282,5,716.54,0,-13.5,4.0,20.0,0.0
660,38874e327ce94d11390b96eb42d61928,6,4158.43,1,-11.666666666666666,4.0,0.0,16.666666666666664
661,389e45560e33d2d0747f949dcddbc08e,1,47.43,0,-7.0,5.0,0.0,0.0
662,38af8acfd46ac4a7bf754e8ca6736664,5,397.94,0,-14.2,4.8,0.0,0.0
663,38e679b9e0064cd94c6f035707344dae,28,4418.1,1,-16.88888888888889,4.0,17.857142857142858,3.571428571428571
664,38e6dada03429a47197d5d584d793b41,7,803.05,0,-11.142857142857142,4.428571428571429,14.285714285714285,0.0
665,38f276ca6e7cc95a6d1bb55ac9e5550f,1,36.839999999999996,0,-14.0,5.0,0.0,0.0
666,3903c788ded8dc03b5ebab37a2f3e9a1,5,171.25,1,-5.6,4.0,0.0,20.0
667,391bbd13b6452244774beff1824006ed,2,163.2,1,24.0,1.0,100.0,50.0
668,391fc6631aebcf3004804e51b40bcf1e,526,50142.83,45,-11.406909788867562,4.030592734225621,10.836501901140684,8.555133079847907
669,392353362d22cc2c236e1ee81ff19890,5,480.67,0,-15.6,4.6,0.0,0.0
670,392e0502231ae2f8b29994ef6398cd77,20,2227.59,2,-7.9411764705882355,4.157894736842105,10.0,10.0
671,392f7f2c797e4dc077e4311bde2ab8ce,2,88.56,0,-8.0,5.0,0.0,0.0
672,3935fe5fe0f82787a9dcb8deb62be09d,16,2101.35,2,-10.75,4.0,6.25,12.5
673,3968920b9aa752ab98f7d5888c9252f2,8,681.01,1,-12.25,3.875,25.0,12.5
674,3969863bb8af7f72580b3b1ffd3a17b3,12,850.02,0,-12.0,4.083333333333333,8.333333333333332,0.0
675,397c4d0c005b6f41f90098ac724e28cb,5,8622.37,2,-5.8,4.4,0.0,40.0
676,3985a3c45be355a4c57fde108bfabd1c,7,516.2,0,-17.714285714285715,4.0,14.285714285714285,0.0
677,3986c0b54f6b748b75e7bd4e092aa3e5,1,40.269999999999996,0,-12.0,5.0,0.0,0.0
678,398cb257329ef7af7f1943a8974a3cbc,1,161.37,0,-18.0,5.0,0.0,0.0
679,39a5005f2605cbdb4f9ac14485cabfd1,3,733.66,0,-17.666666666666668,5.0,0.0,0.0
680,39c763cca83e654764b7a4a650fb9b7c,11,984.21,2,-6.818181818181818,3.8181818181818183,27.27272727272727,18.181818181818183
681,39d54ff918774174706fb065d7f9dc07,23,1956.99,2,-12.136363636363637,3.9130434782608696,21.73913043478261,8.695652173913043
682,39d61be7a92eb77b7da367bd4845bc0e,7,909.62,0,-11.571428571428571,4.0,0.0,0.0
683,39f776d2974049026ff531fc42ef2a3e,3,1174.41,0,-19.333333333333332,3.6666666666666665,33.33333333333333,0.0
684,3a1a1fec38dd360f15fc912e821e169d,15,2378.63,4,-5.2,3.8666666666666667,13.333333333333334,26.666666666666668
685,3a3c180dd702a725bd0ba4117689239e,1,77.38,0,-7.0,4.0,0.0,0.0
686,3a3e46d10f74d8a6ca76e2b538f106a0,3,409.98,0,-13.0,3.3333333333333335,33.33333333333333,0.0
687,3a4127e1ba7208ea37044c5092aae170,6,2310.95,0,-13.8,3.5,33.33333333333333,0.0
688,3a490ba60afa30ece0e7d50cfe74a4f0,8,1695.0700000000002,0,-13.0,4.625,0.0,0.0
689,3a52d63a8f9daf5a28f3626d7eb9bd28,1,52.78,0,-41.0,1.0,100.0,0.0
690,3a734b715d333a2588a3d54a0c9b8746,18,2859.16,1,-11.6,3.9444444444444446,16.666666666666664,5.555555555555555
691,3a79f35a2344ede41af21267f61d5ec6,1,217.71,0,-8.0,1.0,100.0,0.0
692,3aa3c89ae3cd482385568be76120f63c,1,48.94,0,-8.0,4.0,0.0,0.0
693,3ab971ce71839580d2ae5b4e40fe8044,36,5899.05,2,-12.085714285714285,3.911764705882353,13.88888888888889,5.555555555555555
694,3ac588cd562971392504a9e17130c40b,1,19.29,0,-6.0,5.0,0.0,0.0
695,3ade81dab5a172b88e1871c28ae05260,30,7302.99,3,-10.214285714285714,4.0,16.666666666666664,10.0
696,3afc536624bc2e65bddfb5db33cc01f3,6,419.07,0,-9.5,3.5,33.33333333333333,0.0
697,3b15288545f8928d3e65a8f949a28291,104,16513.69,7,-11.445544554455445,4.009708737864078,11.538461538461538,6.730769230769231
698,3b18f9856c6eb2413eafedb58e9eecd9,1,335.09,0,-17.0,5.0,0.0,0.0
699,3b872fd4747f01cc56206f2934198618,25,3843.11,4,-9.48,3.88,12.0,16.0
700,3bb32fedaa74e4ad20f4ce067733bd31,2,162.56,0,-10.0,4.5,0.0,0.0
701,3bb548e3cb7f70f28e3f11ee9dce0e59,46,8586.81,0,-17.58695652173913,4.195652173913044,8.695652173913043,0.0
702,3bdff180c7e1f6551a643b99c265a120,59,4161.86,1,-12.785714285714286,4.086206896551724,8.47457627118644,1.694915254237288
703,3be5841cdcc46de4ed3f9116f104b2c5,4,687.95,0,-25.75,4.75,0.0,0.0
704,3be634553519fb6536a03e1358e9fdc7,83,7226.65,6,-10.675,3.9397590361445785,8.433734939759036,7.228915662650602
705,3bfad056cf05c00dabe2f895925d83b1,1,253.34999999999997,0,,1.0,100.0,0.0
706,3bfba5a77604f6dfae7e6dd7aaf65821,4,2218.19,0,-8.75,5.0,0.0,0.0
707,3c010235b7345c92f125d14ee232a76b,15,4005.32,0,-9.133333333333333,4.666666666666667,0.0,0.0
708,3c03b12bab54d8b37d79d914bfdb1aa0,37,4919.77,6,-9.162162162162161,3.8333333333333335,18.91891891891892,16.216216216216218
709,3c3017960b2dbd72711a61f0400aab8f,10,1222.89,0,-21.333333333333332,4.0,20.0,0.0
710,3c487ae8f8d7542beff5788e2e0aea83,30,10105.35,1,-11.066666666666666,4.2,10.0,3.3333333333333335
711,3c4e0452bff7a2a788179488d3d77032,32,4352.52,1,-15.40625,3.838709677419355,12.5,3.125
712,3c7c4a49ec3c6550809089c6a2ca9370,141,5858.3,8,-9.453237410071942,3.6595744680851063,22.69503546099291,5.673758865248227
713,3c88ed2e76a2247933a15daa7161eb1c,1,306.2,0,-9.0,5.0,0.0,0.0
714,3ca08eeb8d5595949fed424bd3677742,14,2235.1,0,-14.384615384615385,4.428571428571429,7.142857142857142,0.0
715,3cfa1358a6caa965278721344c8d76f2,5,3221.5299999999997,0,-16.0,4.8,0.0,0.0
716,3d01d1c414c44b5943a09619ff3853cb,5,484.94000000000005,0,-14.0,3.8,20.0,0.0
717,3d0cd21d41671c46f82cd11176bf7277,9,622.38,0,-13.11111111111111,4.666666666666667,0.0,0.0
718,3d2400ac620cffa23ac81bd192f7f555,1,113.9,0,-1.0,5.0,0.0,0.0
719,3d2531eccfbde1d7c8db7a3a12fb267a,10,2212.6,0,-14.0,4.222222222222222,0.0,0.0
720,3d290fe363c60a77498c1126fd3fb8d3,3,234.04,0,-12.666666666666666,4.333333333333333,0.0,0.0
721,3d39fbf22a665714baf62fae36029e23,8,2634.83,0,-13.375,4.75,0.0,0.0
722,3d3ccf2b2f8134b10dce9dd446f0e075,3,750.53,1,-4.666666666666667,3.3333333333333335,33.33333333333333,33.33333333333333
723,3d4824f20035949c710eaf111f869d39,9,1214.58,1,-19.625,4.111111111111111,11.11111111111111,11.11111111111111
724,3d49bfdd1b43a7fe169b3740067acc61,3,276.82,0,-20.333333333333332,4.666666666666667,0.0,0.0
725,3d4b1ae7539303b5704493798893e82c,6,1221.69,0,-11.0,4.833333333333333,0.0,0.0
726,3d5d0dc7073a299e31fa718ce1bc00b6,23,1178.13,1,-13.761904761904763,4.304347826086956,13.043478260869565,4.3478260869565215
727,3d621842b2ed28e2b474132480edac3c,10,1080.7,0,-11.875,3.9,20.0,0.0
728,3d62f86afa7c73be2628a3be1423f5a0,2,54.42,0,-21.0,4.0,0.0,0.0
729,3d68c634a99a1ba46dbca3967a69c623,2,857.7,0,-7.5,5.0,0.0,0.0
730,3d700782d7818f2c1e0d7a9e9d75fc00,3,235.11,1,-2.6666666666666665,3.6666666666666665,33.33333333333333,33.33333333333333
731,3d871de0142ce09b7081e2b9d1733cb1,1080,117347.71,58,-13.088345864661655,4.152478952291862,8.61111111111111,5.37037037037037
732,3d8fa2f5b647373c8620330c4e077a9f,43,4390.549999999999,1,-11.5,4.166666666666667,9.30232558139535,2.3255813953488373
733,3da38366e7bd9baf6369071f782ecdf0,1,86.43,1,6.0,1.0,100.0,100.0
734,3db66a856d18a9cba7c9241fc5221c50,94,11522.66,10,-11.840425531914894,4.191489361702128,9.574468085106384,10.638297872340425
735,3dbbce181edfaa4a597ec858c382d2ec,17,1288.57,1,-9.823529411764707,4.235294117647059,11.76470588235294,5.88235294117647
736,3dc69bf2c42f0568a5c4791ec3fd3745,2,334.43,0,-1.0,4.0,0.0,0.0
737,3ded4e2d5f135cb103e5949d7263d2dd,1,62.379999999999995,0,-17.0,5.0,0.0,0.0
738,3df020b72d3d44b3af9d110fa3940b65,55,6749.469999999999,5,-11.218181818181819,4.054545454545455,12.727272727272727,9.090909090909092
739,3dfd3dc96f7f8598eca74e9ac8a2fa31,6,258.7,1,-10.166666666666666,4.0,16.666666666666664,16.666666666666664
740,3e35a8bb43569389d3cebef0ce820f69,1,84.67999999999999,0,-10.0,5.0,0.0,0.0
741,3e46a38ee171c503c3b4a3f23fe3bf0c,1,69.00999999999999,0,-9.0,5.0,0.0,0.0
742,3e51f9cbe317bc3a88f2c76583811ee4,1,84.78,0,-6.0,5.0,0.0,0.0
743,3e8bd881d92466e63ba9e3e809cd3c50,9,2450.25,2,-8.625,4.125,11.11111111111111,22.22222222222222
744,3ea00e1dea2b0659dbaf654735929220,7,649.97,0,-20.285714285714285,4.857142857142857,0.0,0.0
745,3ea08c48e851106d2f584349daba335f,1,192.94,0,-16.0,4.0,0.0,0.0
746,3ef37b7ca6dd2b80bd8af81a62504996,2,740.97,0,-8.0,4.5,0.0,0.0
747,3f0e48d209018b466fcd3bb4ccfeb520,9,5654.799999999999,0,-16.555555555555557,3.888888888888889,11.11111111111111,0.0
748,3f2af2670e104d1bcb54022274daeac5,6,1334.18,1,-19.5,3.3333333333333335,33.33333333333333,16.666666666666664
749,3f3486b61f45078d4f31ee5e43d8c5bb,40,4726.57,4,-10.333333333333334,4.325,2.5,10.0
750,3f8034bfc6b8b4135534975d49f04c63,12,1594.51,0,-17.727272727272727,3.75,25.0,0.0
751,3f8247d0f772ffa58560e5c682521ad5,1,158.45000000000002,0,,3.0,0.0,0.0
752,3f84fefc07dc159b268d4a77d3e8c425,3,251.92000000000002,0,-20.666666666666668,5.0,0.0,0.0
753,3f995f07c49d0d55a99d5c54957f7d81,43,4627.2,1,-12.116279069767442,4.209302325581396,6.976744186046512,2.3255813953488373
754,3f9be91358837bff69df67edfa3e42e8,7,702.06,0,-19.142857142857142,4.428571428571429,14.285714285714285,0.0
755,3f9c56764fabca627406093dcb3ef0b4,7,1014.95,0,-11.142857142857142,4.714285714285714,0.0,0.0
756,3fac58ce0ad699020c7944d53c41329c,10,1427.97,0,-7.3,4.4,0.0,0.0
757,3fadb4cba4c35bce6a7eaf9872d5623a,3,277.52,0,-22.333333333333332,3.3333333333333335,33.33333333333333,0.0
758,3faf68a3b0af94b10bac70d86077be49,7,1442.0900000000001,0,-30.428571428571427,4.571428571428571,0.0,0.0
759,3fd1e727ba94cfe122d165e176ce7967,37,3394.42,7,-8.628571428571428,3.7837837837837838,18.91891891891892,18.91891891891892
760,3fe7120d6257285ac6a3ce7cb071ccec,2,228.26,0,-16.0,3.5,0.0,0.0
761,3febca52652e7209509ccfe61cbde40e,2,100.9,0,,2.0,50.0,0.0
762,3fefda3299e6dfaea3466ef346a3571a,1,225.21,0,-18.0,4.0,0.0,0.0
763,4003520d80d0bad1d5623f7aa3c63cda,1,86.74,0,-5.0,1.0,100.0,0.0
764,400f221ab83037c0ea78f1267da9624d,1,885.8,0,,,0.0,0.0
765,402916f742e5c740cc751493d9cf5053,9,1478.43,0,-18.88888888888889,4.666666666666667,0.0,0.0
766,403aa86912527d730337ffcb0fb096ab,11,9164.51,0,-12.0,4.0,9.090909090909092,0.0
767,4049512728d969bec69f84088b012416,7,550.27,0,-18.428571428571427,5.0,0.0,0.0
768,404e1ba01358af4cd63f679b2c4d1fa1,8,551.73,0,-16.25,5.0,0.0,0.0
769,40536e7ca18e1bce252828e5876466cc,2,963.0,0,,1.0,100.0,0.0
